0,0
0.1,0
0.2,0
0.3,0
0.4,0
0.5,0
0.61,0
0.71,0
0.81,0
0.91,0
1.01,0
1.11,0
1.21,0
1.31,0
1.41,0
1.51,0
1.61,0
1.71,0
1.81,0
1.91,0
2.01,0
2.12,0
2.22,0
2.32,0
2.42,0
2.52,0
2.62,0
2.72,0
2.82,0
2.92,0
3.02,0
3.12,0
3.22,0
3.32,0
3.43,0
3.53,0
3.63,0
3.73,0
3.83,0
3.93,0
4.03,0
4.13,0
4.23,0
4.33,0
4.43,0
4.54,0
4.64,0
4.74,0
4.84,0
4.94,0
5.04,0
5.14,0
5.24,0
5.34,0
5.44,0
5.55,0
5.65,0
5.75,0
5.85,0
5.95,0
6.05,0
6.15,0
6.25,0
6.35,0
6.45,0
6.55,0
6.65,0
6.75,0
6.85,0
6.96,0
7.06,0
7.16,0
7.26,0
7.36,0
7.46,0
7.56,0
7.66,0
7.76,0
7.86,0
7.96,0
8.06,0
8.16,0
8.27,0
8.37,0
8.47,0
8.57,0
8.67,0
8.77,0
8.87,0
8.97,0
9.07,0
9.17,0
9.27,0
9.38,0
9.48,0
9.58,0
9.68,0
9.78,0
9.88,0
9.98,0
10.08,0
10.18,0.01
10.28,0.01
10.38,0.01
10.48,0.01
10.58,0.01
10.68,0.01
10.78,0.02
10.88,0.02
10.98,0.03
11.08,0.03
11.18,0.04
11.28,0.05
11.38,0.06
11.48,0.07
11.58,0.08
11.68,0.1
11.78,0.12
11.87,0.15
11.97,0.18
12.06,0.21
12.16,0.25
12.25,0.29
12.33,0.35
12.42,0.4
12.5,0.46
12.57,0.53
12.65,0.6
12.72,0.67
12.78,0.75
12.85,0.82
12.91,0.9
12.97,0.99
13.02,1.07
13.08,1.15
13.13,1.24
13.19,1.33
13.24,1.41
13.29,1.5
13.34,1.59
13.39,1.68
13.43,1.76
13.48,1.85
13.53,1.94
13.58,2.03
13.63,2.12
13.68,2.2
13.73,2.29
13.79,2.38
13.84,2.46
13.9,2.55
13.95,2.63
14.01,2.71
14.07,2.79
14.14,2.87
14.2,2.94
14.27,3.02
14.35,3.08
14.43,3.15
14.51,3.21
14.59,3.26
14.68,3.31
14.77,3.36
14.86,3.4
14.96,3.43
15.05,3.46
15.15,3.48
15.25,3.5
15.35,3.52
15.45,3.53
15.55,3.55
15.65,3.56
15.75,3.56
15.85,3.57
15.95,3.58
16.05,3.58
16.15,3.58
16.25,3.59
16.35,3.59
16.45,3.59
16.55,3.59
16.65,3.59
16.75,3.6
16.85,3.6
16.95,3.6
17.05,3.59
17.15,3.58
17.25,3.56
17.35,3.54
17.44,3.52
17.54,3.48
17.63,3.44
17.72,3.4
17.81,3.35
17.9,3.3
17.98,3.24
18.06,3.18
18.14,3.11
18.21,3.04
18.28,2.97
18.34,2.89
18.4,2.81
18.45,2.72
18.5,2.63
18.55,2.54
18.59,2.45
18.62,2.35
18.65,2.26
18.67,2.16
18.69,2.06
18.7,1.96
18.71,1.86
18.71,1.76
18.7,1.66
18.69,1.56
18.68,1.46
18.65,1.36
18.63,1.26
18.59,1.17
18.56,1.07
18.51,0.98
18.46,0.89
18.41,0.81
18.35,0.72
18.29,0.64
18.22,0.57
18.15,0.5
18.08,0.43
18,0.37
17.92,0.31
17.83,0.25
17.74,0.2
17.65,0.16
17.56,0.12
17.47,0.08
17.37,0.06
17.27,0.03
17.17,0.02
17.07,0
16.97,-0
16.87,0
16.77,0
16.67,0
16.57,0
16.47,0.01
16.37,0.01
16.27,0.01
16.17,0.01
16.07,0.02
15.97,0.02
15.87,0.02
15.77,0.03
15.67,0.04
15.57,0.05
15.47,0.06
15.37,0.07
15.27,0.09
15.17,0.11
15.07,0.13
14.98,0.16
14.88,0.19
14.79,0.23
14.7,0.27
14.61,0.32
14.52,0.38
14.44,0.43
14.36,0.5
14.29,0.57
14.22,0.64
14.15,0.71
14.09,0.79
14.02,0.87
13.96,0.95
13.91,1.03
13.85,1.12
13.8,1.2
13.74,1.29
13.69,1.38
13.64,1.47
13.59,1.55
13.54,1.64
13.49,1.73
13.44,1.82
13.39,1.91
13.34,1.99
13.29,2.08
13.24,2.17
13.19,2.26
13.14,2.34
13.09,2.43
13.03,2.51
12.98,2.6
12.92,2.68
12.86,2.76
12.8,2.84
12.73,2.91
12.66,2.99
12.59,3.06
12.51,3.12
12.43,3.18
12.35,3.24
12.26,3.29
12.18,3.34
12.08,3.38
11.99,3.41
11.89,3.44
11.8,3.47
11.7,3.49
11.6,3.51
11.5,3.53
11.4,3.54
11.3,3.55
11.2,3.56
11.1,3.56
11,3.57
10.9,3.57
10.8,3.58
10.7,3.58
10.6,3.58
10.5,3.59
10.4,3.59
10.3,3.59
10.2,3.59
10.1,3.59
10,3.59
9.9,3.59
9.8,3.59
9.7,3.59
9.6,3.59
9.5,3.59
9.39,3.59
9.29,3.59
9.19,3.59
9.09,3.59
8.99,3.59
8.89,3.59
8.79,3.59
8.69,3.59
8.59,3.59
8.49,3.59
8.38,3.59
8.28,3.59
8.18,3.59
8.08,3.59
7.98,3.59
7.88,3.59
7.78,3.59
7.68,3.59
7.58,3.59
7.48,3.59
7.38,3.59
7.28,3.59
7.18,3.59
7.08,3.59
6.97,3.59
6.87,3.59
6.77,3.59
6.67,3.59
6.57,3.59
6.47,3.59
6.37,3.59
6.27,3.59
6.17,3.59
6.07,3.59
5.97,3.59
5.87,3.59
5.77,3.59
5.66,3.59
5.56,3.59
5.46,3.59
5.36,3.59
5.26,3.59
5.16,3.59
5.06,3.59
4.96,3.59
4.86,3.59
4.76,3.59
4.65,3.59
4.55,3.59
4.45,3.59
4.35,3.59
4.25,3.59
4.15,3.59
4.05,3.59
3.95,3.59
3.85,3.59
3.75,3.59
3.65,3.59
3.55,3.59
3.44,3.59
3.34,3.59
3.24,3.59
3.14,3.59
3.04,3.59
2.94,3.59
2.84,3.59
2.74,3.59
2.64,3.59
2.54,3.59
2.44,3.59
2.34,3.59
2.24,3.59
2.13,3.59
2.03,3.59
1.93,3.59
1.83,3.59
1.73,3.59
1.63,3.59
1.53,3.59
1.43,3.59
1.33,3.59
1.23,3.59
1.13,3.59
1.03,3.59
0.92,3.59
0.82,3.59
0.72,3.59
0.62,3.59
0.52,3.59
0.42,3.59
0.32,3.59
0.22,3.59
0.12,3.59
0.02,3.59
-0.08,3.59
-0.18,3.58
-0.28,3.57
-0.38,3.55
-0.48,3.53
-0.58,3.5
-0.67,3.46
-0.76,3.42
-0.86,3.38
-0.94,3.33
-1.03,3.27
-1.11,3.21
-1.19,3.15
-1.26,3.08
-1.33,3
-1.4,2.93
-1.46,2.85
-1.51,2.76
-1.57,2.68
-1.61,2.59
-1.66,2.5
-1.69,2.4
-1.72,2.31
-1.75,2.21
-1.77,2.11
-1.79,2.01
-1.8,1.91
-1.8,1.81
-1.8,1.71
-1.79,1.61
-1.78,1.51
-1.76,1.41
-1.73,1.31
-1.7,1.21
-1.67,1.12
-1.63,1.03
-1.58,0.94
-1.53,0.85
-1.48,0.76
-1.42,0.68
-1.35,0.61
-1.28,0.53
-1.21,0.46
-1.13,0.4
-1.05,0.33
-0.97,0.28
-0.88,0.23
-0.79,0.18
-0.7,0.14
-0.61,0.1
-0.51,0.07
-0.42,0.04
-0.32,0.02
-0.22,0.01
-0.12,-0
-0.01,-0.01
-0,-0.01
